DISCOUNT_ID,ORDER_ID,PRICE,QUANTITY,ORDER_DETAIL_ID,ORDER_ITEM_DISCOUNT_AMOUNT,LINE_NUMBER,UNIT_PRICE,MENU_ITEM_ID
,7648604,40,5,21011106,,1,8,101
,7648604,6,3,21011105,,0,2,104
,7648604,10,1,21011108,,3,10,103
,7648605,8,1,21011109,,0,8,101
,7648606,20,2,21011111,,1,10,103
,7648606,8,1,21011110,,0,8,101
,7648607,10,1,21011113,,1,10,103
,7648607,8,1,21011112,,0,8,101
,7648608,30,3,21011115,,1,10,103
,7648608,36,4,21011114,,0,9,102
,7648609,10,1,21011116,,0,10,103
,7648610,9,1,21011118,,1,9,102
,7648610,2,1,21011120,,3,2,104
,7648610,3,1,21011121,,4,3,105
,7648610,20,2,21011119,,2,10,103
,7648610,24,3,21011117,,0,8,101
,7648611,3,1,21011122,,0,3,105
,7648611,10,1,21011124,,2,10,103
,7648611,9,1,21011123,,1,9,102
,7648612,18,2,21011125,,0,9,102
,7648613,8,1,21011126,,0,8,101
,7648613,10,1,21011127,,1,10,103
,7648614,27,3,21011129,,1,9,102
,7648614,8,1,21011128,,0,8,101
,7648614,2,1,21011131,,3,2,104
,7648614,3,1,21011132,,4,3,105
,7648614,10,1,21011130,,2,10,103
,7648615,8,1,21011133,,0,8,101
,7648615,9,1,21011134,,1,9,102
,7648616,8,1,21011135,,0,8,101
,7648616,18,2,21011136,,1,9,102
,7648616,10,1,21011137,,2,10,103
,7648617,18,2,21011139,,1,9,102
,7648617,10,1,21011140,,2,10,103
,7648617,8,1,21011138,,0,8,101
,7648618,8,1,21011141,,0,8,101
,7648619,10,1,21011142,,0,10,103
,7648620,20,2,21011143,,0,10,103
,7648621,10,1,21011144,,0,10,103
,7648622,6,2,21011145,,0,3,105
,7648622,8,1,21011146,,1,8,101
,7648622,20,2,21011147,,2,10,103
,7648623,8,1,21011148,,0,8,101
,7648623,9,1,21011149,,1,9,102
,7648624,8,1,21011150,,0,8,101
,7648624,10,1,21011151,,1,10,103
,7648625,16,2,21011152,,0,8,101
,7648625,10,1,21011153,,1,10,103
,7648626,30,3,21011156,,2,10,103
,7648626,8,1,21011154,,0,8,101
,7648626,2,1,21011157,,3,2,104
,7648626,3,1,21011158,,4,3,106
,7648631,9,1,21011169,,1,9,102
,7648631,8,1,21011168,,0,8,101
,7648631,10,1,21011170,,2,10,103
,7648632,2,1,21011173,,2,2,104
,7648632,3,1,21011175,,4,3,106
,7648632,3,1,21011174,,3,3,105
,7648632,16,2,21011171,,0,8,101
,7648632,27,3,21011172,,1,9,102
,7648633,20,2,21011178,,2,10,103
,7648633,2,1,21011176,,0,2,104
,7648633,9,1,21011177,,1,9,102
,7648634,10,1,21011182,,3,10,103
,7648634,27,3,21011181,,2,9,102
,7648634,2,1,21011179,,0,2,104
,7648634,3,1,21011180,,1,3,105
,7648635,3,1,21011183,,0,3,106
,7648635,18,2,21011185,,2,9,102
,7648635,8,1,21011184,,1,8,101
,7648635,20,2,21011186,,3,10,103
,7648636,9,1,21011189,,2,9,102
,7648639,9,1,21011197,,1,9,102
,7648640,30,3,21011202,,3,10,103
,7648640,16,2,21011200,,1,8,101
,7648640,18,2,21011201,,2,9,102
,7648640,6,2,21011199,,0,3,106
,7648641,2,1,21011203,,0,2,104
,7648641,8,1,21011204,,1,8,101
,7648641,9,1,21011205,,2,9,102
,7648641,10,1,21011206,,3,10,103
,7648642,9,1,21011209,,2,9,102
,7648642,16,2,21011208,,1,8,101
,7648642,10,1,21011210,,3,10,103
,7648642,3,1,21011207,,0,3,106
,7648643,9,1,21011211,,0,9,102
,7648644,9,1,21011212,,0,9,102
,7648644,20,2,21011213,,1,10,103
,7648645,10,1,21011214,,0,10,103
,7648646,10,1,21011215,,0,10,103
,7648647,9,1,21011216,,0,9,102
,7648648,16,2,21011217,,0,8,101
,7648636,20,2,21011190,,3,10,103
,7648636,8,1,21011188,,1,8,101
,7648636,3,1,21011187,,0,3,106
,7648637,2,1,21011191,,0,2,104
,7648637,10,1,21011194,,3,10,103
,7648637,8,1,21011192,,1,8,101
,7648637,18,2,21011193,,2,9,102
,7648638,9,1,21011195,,0,9,102
,7648639,10,1,21011198,,2,10,103
,7648639,2,1,21011196,,0,2,104
,7648648,9,1,21011218,,1,9,102
,7648648,10,1,21011219,,2,10,103
,7648649,18,2,21011221,,1,9,102
,7648649,8,1,21011220,,0,8,101
,7648649,10,1,21011222,,2,10,103
,7648650,20,2,21011224,,1,10,103
,7648650,8,1,21011223,,0,8,101
,7648651,9,1,21011226,,1,9,102
,7648651,10,1,21011227,,2,10,103
,7648651,8,1,21011225,,0,8,101
,7648652,10,1,21011229,,1,10,103
,7648652,8,1,21011228,,0,8,101
,7648653,45,5,21011232,,2,9,102
,7648653,20,2,21011233,,3,10,103
,7648653,3,1,21011230,,0,3,105
,7648653,16,2,21011231,,1,8,101
,7648654,18,2,21011235,,1,9,102
,7648654,3,1,21011234,,0,3,106
,7648654,30,3,21011236,,2,10,103
,7648626,36,4,21011155,,1,9,102
,7648627,20,2,21011161,,2,10,103
,7648627,18,2,21011160,,1,9,102
,7648627,3,1,21011159,,0,3,105
,7648628,10,1,21011164,,2,10,103
,7648628,8,1,21011162,,0,8,101
,7648628,9,1,21011163,,1,9,102
,7648629,9,1,21011165,,0,9,102
,7648630,2,1,21011166,,0,2,104
,7648630,18,2,21011167,,1,9,102
,7648655,8,1,21011237,,0,8,101
,7648655,9,1,21011238,,1,9,102
,7648656,10,1,21011241,,2,10,103
,7648656,8,1,21011239,,0,8,101
,7648656,9,1,21011240,,1,9,102
,7648657,8,1,21011242,,0,8,101
,7648658,18,2,21011244,,1,9,102
,7648658,10,1,21011245,,2,10,103
,7648658,3,1,21011247,,4,3,106
,7648658,6,2,21011246,,3,3,105
,7648662,10,1,21011257,,2,10,103
,7648663,9,1,21011259,,1,9,102
,7648663,50,5,21011260,,2,10,103
,7648663,8,1,21011258,,0,8,101
,7648664,3,1,21011261,,0,3,106
,7648664,9,1,21011262,,1,9,102
,7648664,20,2,21011263,,2,10,103
,7648665,8,1,21011265,,1,8,101
,7648665,18,2,21011266,,2,9,102
,7648665,2,1,21011264,,0,2,104
,7648669,27,3,21011278,,1,9,102
,7648669,16,2,21011277,,0,8,101
,7648669,40,4,21011279,,2,10,103
,7648669,3,1,21011280,,3,3,105
,7648669,3,1,21011281,,4,3,106
,7648670,10,1,21011282,,0,10,103
,7648671,9,1,21011283,,0,9,102
,7648672,24,3,21011284,,0,8,101
,7648672,27,3,21011285,,1,9,102
,7648672,10,1,21011286,,2,10,103
,7648658,24,3,21011243,,0,8,101
,7648659,18,2,21011249,,1,9,102
,7648659,10,1,21011250,,2,10,103
,7648659,16,2,21011248,,0,8,101
,7648660,8,1,21011252,,1,8,101
,7648660,9,1,21011253,,2,9,102
,7648660,3,1,21011251,,0,3,106
,7648661,10,1,21011254,,0,10,103
,7648662,9,1,21011256,,1,9,102
,7648662,3,1,21011255,,0,3,105
,7648665,20,2,21011267,,3,10,103
,7648666,10,1,21011271,,3,10,103
,7648666,8,1,21011269,,1,8,101
,7648666,3,1,21011268,,0,3,106
,7648666,9,1,21011270,,2,9,102
,7648667,10,1,21011272,,0,10,103
,7648668,18,2,21011275,,2,9,102
,7648668,6,2,21011273,,0,3,106
,7648668,16,2,21011274,,1,8,101
,7648668,20,2,21011276,,3,10,103
,7648673,24,3,21011287,,0,8,101
,7648673,18,2,21011288,,1,9,102
,7648674,9,1,21011289,,0,9,102
,7648675,9,1,21011291,,1,9,102
,7648675,16,2,21011290,,0,8,101
,7648675,30,3,21011292,,2,10,103
,7648676,9,1,21011293,,0,9,102
,7648677,16,2,21011294,,0,8,101
,7648677,10,1,21011296,,2,10,103
,7648677,6,3,21011297,,3,2,104
,7648677,18,2,21011295,,1,9,102
,7648677,3,1,21011298,,4,3,106
,7648678,9,1,21011299,,0,9,102
,7648678,10,1,21011300,,1,10,103
,7648679,3,1,21011301,,0,3,105
,7648679,9,1,21011302,,1,9,102
,7648679,20,2,21011303,,2,10,103
,7648680,2,1,21011307,,3,2,104
,7648680,27,3,21011305,,1,9,102
,7648680,3,1,21011308,,4,3,106
,7648680,30,3,21011306,,2,10,103
,7648680,16,2,21011304,,0,8,101
,7648681,10,1,21011310,,1,10,103
,7648681,9,1,21011309,,0,9,102
,7648682,3,1,21011311,,0,3,105
,7648682,9,1,21011313,,2,9,102
,7648682,16,2,21011312,,1,8,101
,7648683,24,3,21011314,,0,8,101
,7648683,20,2,21011315,,1,10,103
,7648684,10,1,21011318,,2,10,103
,7648687,9,1,21011329,,2,9,102
,7648687,8,1,21011328,,1,8,101
,7648687,2,1,21011327,,0,2,104
,7648688,9,1,21011332,,2,9,102
,7648688,8,1,21011331,,1,8,101
,7648688,2,1,21011330,,0,2,104
,7648689,2,1,21011333,,0,2,104
,7648689,16,2,21011334,,1,8,101
,7648690,9,1,21011336,,1,9,102
,7648690,20,2,21011337,,2,10,103
,7648690,3,1,21011335,,0,3,105
,7648691,18,2,21011338,,0,9,102
,7648692,30,3,21011339,,0,10,103
,7648693,18,2,21011342,,2,9,102
,7648693,3,1,21011340,,0,3,105
,7648693,6,2,21011341,,1,3,106
,7648693,20,2,21011343,,3,10,103
,7648694,10,1,21011346,,2,10,103
,7648694,9,1,21011345,,1,9,102
,7648694,3,1,21011344,,0,3,105
,7648684,8,1,21011317,,1,8,101
,7648684,3,1,21011316,,0,3,105
,7648685,3,1,21011322,,3,3,105
,7648685,20,2,21011320,,1,10,103
,7648685,3,1,21011323,,4,3,106
,7648685,45,5,21011319,,0,9,102
,7648685,2,1,21011321,,2,2,104
,7648686,9,1,21011325,,1,9,102
,7648686,10,1,21011326,,2,10,103
,7648686,2,1,21011324,,0,2,104
,7648695,8,1,21011348,,1,8,101
,7648695,6,2,21011347,,0,3,106
,7648695,45,5,21011349,,2,9,102
,7648695,20,2,21011350,,3,10,103
,7648696,16,2,21011351,,0,8,101
,7648697,10,1,21011352,,0,10,103
,7648698,3,1,21011353,,0,3,105
,7648698,10,1,21011355,,2,10,103
,7648698,24,3,21011354,,1,8,101
,7648699,10,1,21011357,,1,10,103
,7648699,8,1,21011356,,0,8,101
,7648700,10,1,21011358,,0,10,103
,7648701,10,1,21011362,,3,10,103
,7648701,16,2,21011360,,1,8,101
,7648701,27,3,21011361,,2,9,102
,7648701,3,1,21011359,,0,3,105
,7648702,24,3,21011364,,1,8,101
,7648702,20,2,21011366,,3,10,103
,7648702,6,2,21011363,,0,3,106
,7648702,18,2,21011365,,2,9,102
,7648703,8,1,21011367,,0,8,101
,7648703,10,1,21011368,,1,10,103
,7648704,10,1,21011370,,1,10,103
,7648704,8,1,21011369,,0,8,101
,7648705,8,1,21011371,,0,8,101
,7648705,3,1,21011375,,4,3,105
,7648705,27,3,21011372,,1,9,102
,7648705,20,2,21011373,,2,10,103
,7648705,3,1,21011376,,5,3,106
,7648705,4,2,21011374,,3,2,104
,7648710,20,2,21011389,,2,10,103
,7648710,2,1,21011387,,0,2,104
,7648710,18,2,21011388,,1,9,102
,7648711,9,1,21011391,,1,9,102
,7648711,8,1,21011390,,0,8,101
,7648712,3,1,21011392,,0,3,105
,7648712,20,2,21011395,,3,10,103
,7648712,9,1,21011394,,2,9,102
,7648712,24,3,21011393,,1,8,101
,7648713,10,1,21011396,,0,10,103
,7648724,30,3,21011418,,1,10,103
,7648724,8,1,21011417,,0,8,101
,7648725,10,1,21011419,,0,10,103
,7648726,9,1,21011421,,1,9,102
,7648726,8,1,21011420,,0,8,101
,7648727,8,1,21011422,,0,8,101
,7648727,10,1,21011423,,1,10,103
,7648728,9,1,21011425,,1,9,102
,7648728,16,2,21011424,,0,8,101
,7648728,10,1,21011426,,2,10,103
,7648706,8,1,21011377,,0,8,101
,7648707,27,3,21011378,,0,9,102
,7648708,4,2,21011382,,3,2,104
,7648708,16,2,21011379,,0,8,101
,7648708,3,1,21011384,,5,3,106
,7648708,9,1,21011380,,1,9,102
,7648708,3,1,21011383,,4,3,105
,7648708,20,2,21011381,,2,10,103
,7648709,10,1,21011386,,1,10,103
,7648709,8,1,21011385,,0,8,101
,7648729,8,1,21011427,,0,8,101
,7648729,9,1,21011428,,1,9,102
,7648730,10,1,21011431,,2,10,103
,7648730,3,1,21011429,,0,3,105
,7648730,27,3,21011430,,1,9,102
,7648731,9,1,21011432,,0,9,102
,7648731,10,1,21011433,,1,10,103
,7648732,10,1,21011437,,3,10,103
,7648732,24,3,21011435,,1,8,101
,7648732,18,2,21011436,,2,9,102
,7648732,9,3,21011434,,0,3,106
,7648733,8,1,21011438,,0,8,101
,7648733,18,2,21011439,,1,9,102
,7648733,10,1,21011440,,2,10,103
,7648734,20,2,21011441,,0,10,103
,7648735,9,1,21011444,,2,9,102
,7648735,10,1,21011445,,3,10,103
,7648735,8,1,21011443,,1,8,101
,7648735,2,1,21011442,,0,2,104
,7648736,10,1,21011446,,0,10,103
,7648714,20,2,21011397,,0,10,103
,7648715,3,1,21011399,,1,3,106
,7648715,4,2,21011398,,0,2,104
,7648715,8,1,21011400,,2,8,101
,7648715,27,3,21011401,,3,9,102
,7648716,10,1,21011402,,0,10,103
,7648717,9,1,21011403,,0,9,102
,7648718,16,2,21011404,,0,8,101
,7648718,27,3,21011405,,1,9,102
,7648719,9,1,21011408,,2,9,102
,7648742,6,2,21011456,,0,3,105
,7648742,8,1,21011458,,2,8,101
,7648742,30,3,21011459,,3,10,103
,7648743,9,1,21011461,,1,9,102
,7648743,8,1,21011460,,0,8,101
,7648744,9,1,21011462,,0,9,102
,7648745,9,1,21011463,,0,9,102
,7648746,8,1,21011464,,0,8,101
,7648746,10,1,21011465,,1,10,103
,7648747,10,1,21011467,,1,10,103
,7648737,32,4,21011447,,0,8,101
,7648738,10,1,21011448,,0,10,103
,7648739,10,1,21011450,,1,10,103
,7648739,16,2,21011449,,0,8,101
,7648740,8,1,21011451,,0,8,101
,7648741,8,1,21011454,,2,8,101
,7648741,3,1,21011453,,1,3,106
,7648741,2,1,21011452,,0,2,104
,7648741,27,3,21011455,,3,9,102
,7648742,6,2,21011457,,1,3,106
,7648719,2,1,21011406,,0,2,104
,7648719,16,2,21011407,,1,8,101
,7648720,10,1,21011409,,0,10,103
,7648721,8,1,21011410,,0,8,101
,7648722,10,1,21011413,,2,10,103
,7648722,24,3,21011412,,1,8,101
,7648722,3,1,21011411,,0,3,106
,7648723,10,1,21011416,,2,10,103
,7648723,9,1,21011415,,1,9,102
,7648723,2,1,21011414,,0,2,104
,7648747,8,1,21011466,,0,8,101
,7648748,8,1,21011468,,0,8,101
,7648748,2,1,21011471,,3,2,104
,7648748,20,2,21011470,,2,10,103
,7648748,18,2,21011469,,1,9,102
,7648748,3,1,21011472,,4,3,105
,7648749,4,2,21011473,,0,2,104
,7648749,8,1,21011474,,1,8,101
,7648749,18,2,21011475,,2,9,102
,7648750,10,1,21011476,,0,10,103
,7648757,8,1,21011486,,0,8,101
,7648758,8,1,21011488,,0,8,101
,7648759,10,1,21011490,,1,10,103
,7648759,27,3,21011489,,0,9,102
,7648760,3,1,21011491,,0,3,106
,7648760,10,1,21011493,,2,10,103
,7648760,16,2,21011492,,1,8,101
,7648761,20,2,21011497,,3,10,103
,7648761,9,1,21011496,,2,9,102
,7648761,24,3,21011495,,1,8,101
,7648764,16,2,21011507,,0,8,101
,7648765,24,3,21011508,,0,8,101
,7648765,9,1,21011509,,1,9,102
,7648766,9,1,21011510,,0,9,102
,7648767,18,2,21011511,,0,9,102
,7648768,3,1,21011516,,4,3,105
,7648768,10,1,21011514,,2,10,103
,7648768,2,1,21011515,,3,2,104
,7648768,18,2,21011513,,1,9,102
,7648768,3,1,21011517,,5,3,106
,7648761,4,2,21011494,,0,2,104
,7648762,20,2,21011500,,2,10,103
,7648762,18,2,21011499,,1,9,102
,7648762,3,1,21011502,,4,3,105
,7648762,2,1,21011501,,3,2,104
,7648762,24,3,21011498,,0,8,101
,7648763,18,2,21011505,,2,9,102
,7648763,10,1,21011506,,3,10,103
,7648763,8,1,21011504,,1,8,101
,7648763,3,1,21011503,,0,3,106
,7648768,8,1,21011512,,0,8,101
,7648769,8,1,21011518,,0,8,101
,7648769,10,1,21011519,,1,10,103
,7648770,8,1,21011520,,0,8,101
,7648770,9,1,21011521,,1,9,102
,7648771,9,1,21011524,,2,9,102
,7648771,16,2,21011523,,1,8,101
,7648771,2,1,21011522,,0,2,104
,7648772,3,1,21011528,,3,3,105
,7648772,18,2,21011526,,1,9,102
,7648751,8,1,21011477,,0,8,101
,7648752,9,1,21011478,,0,9,102
,7648753,2,1,21011479,,0,2,104
,7648753,9,1,21011481,,2,9,102
,7648753,16,2,21011480,,1,8,101
,7648754,10,1,21011482,,0,10,103
,7648755,8,1,21011483,,0,8,101
,7648756,10,1,21011485,,1,10,103
,7648756,16,2,21011484,,0,8,101
,7648757,10,1,21011487,,1,10,103
,7648772,3,1,21011529,,4,3,106
,7648772,20,2,21011527,,2,10,103
,7648772,8,1,21011525,,0,8,101
,7648773,16,2,21011530,,0,8,101
,7648773,27,3,21011531,,1,9,102
,7648773,10,1,21011532,,2,10,103
,7648774,9,1,21011533,,0,9,102
,7648775,18,2,21011535,,1,9,102
,7648775,8,1,21011534,,0,8,101
,7648775,20,2,21011536,,2,10,103
,7648776,9,1,21011537,,0,9,102
,7648776,10,1,21011538,,1,10,103
,7648777,18,2,21011540,,1,9,102
,7648777,30,3,21011541,,2,10,103
,7648777,16,2,21011539,,0,8,101
,7648778,3,1,21011547,,5,3,106
,7648778,20,2,21011544,,2,10,103
,7648778,18,2,21011543,,1,9,102
,7648778,2,1,21011545,,3,2,104
,7648778,8,1,21011542,,0,8,101
,7648781,20,2,21011557,,1,10,103
,7648782,8,1,21011558,,0,8,101
,7648782,10,1,21011559,,1,10,103
,7648783,18,2,21011560,,0,9,102
,7648784,45,5,21011562,,1,9,102
,7648784,2,1,21011563,,2,2,104
,7648784,3,1,21011565,,4,3,106
,7648784,8,1,21011561,,0,8,101
,7648784,3,1,21011564,,3,3,105
,7648785,9,1,21011566,,0,9,102
,7648786,3,1,21011567,,0,3,105
,7648786,9,1,21011569,,2,9,102
,7648786,10,1,21011570,,3,10,103
,7648786,8,1,21011568,,1,8,101
,7648787,3,1,21011575,,4,3,106
,7648787,9,1,21011572,,1,9,102
,7648787,30,3,21011573,,2,10,103
,7648787,8,1,21011571,,0,8,101
,7648787,4,2,21011574,,3,2,104
,7648788,18,2,21011578,,2,9,102
,7648792,20,2,21011589,,2,10,103
,7648792,16,2,21011587,,0,8,101
,7648792,9,1,21011588,,1,9,102
,7648793,9,1,21011592,,2,9,102
,7648793,3,1,21011590,,0,3,105
,7648793,8,1,21011591,,1,8,101
,7648794,8,1,21011593,,0,8,101
,7648794,18,2,21011594,,1,9,102
,7648795,9,1,21011595,,0,9,102
,7648796,27,3,21011597,,1,9,102
,7648788,6,2,21011576,,0,3,105
,7648788,8,1,21011577,,1,8,101
,7648788,30,3,21011579,,3,10,103
,7648789,18,2,21011580,,0,9,102
,7648790,3,1,21011585,,4,3,105
,7648790,18,2,21011582,,1,9,102
,7648790,8,1,21011581,,0,8,101
,7648790,40,4,21011583,,2,10,103
,7648790,4,2,21011584,,3,2,104
,7648791,8,1,21011586,,0,8,101
,7648778,3,1,21011546,,4,3,105
,7648779,40,4,21011550,,2,10,103
,7648779,16,2,21011548,,0,8,101
,7648779,9,1,21011549,,1,9,102
,7648780,18,2,21011552,,1,9,102
,7648780,3,1,21011554,,3,3,105
,7648780,16,2,21011551,,0,8,101
,7648780,30,3,21011553,,2,10,103
,7648780,3,1,21011555,,4,3,106
,7648781,3,1,21011556,,0,3,105
,7648801,2,1,21011607,,0,2,104
,7648801,20,2,21011610,,3,10,103
,7648801,8,1,21011608,,1,8,101
,7648801,18,2,21011609,,2,9,102
,7648802,8,1,21011612,,1,8,101
,7648802,9,1,21011613,,2,9,102
,7648802,3,1,21011611,,0,3,106
,7648803,8,1,21011614,,0,8,101
,7648804,10,1,21011617,,2,10,103
,7648804,18,2,21011616,,1,9,102
,7648804,8,1,21011615,,0,8,101
,7648805,3,1,21011619,,1,3,106
,7648805,18,2,21011620,,2,9,102
,7648805,6,2,21011618,,0,3,105
,7648805,20,2,21011621,,3,10,103
,7648806,20,2,21011625,,3,10,103
,7648806,16,2,21011623,,1,8,101
,7648806,9,1,21011624,,2,9,102
,7648806,3,1,21011622,,0,3,106
,7648807,10,1,21011626,,0,10,103
,7648796,16,2,21011596,,0,8,101
,7648797,9,1,21011600,,2,9,102
,7648797,16,2,21011599,,1,8,101
,7648797,20,2,21011601,,3,10,103
,7648797,3,1,21011598,,0,3,106
,7648798,9,1,21011602,,0,9,102
,7648799,8,1,21011603,,0,8,101
,7648799,10,1,21011604,,1,10,103
,7648800,9,1,21011605,,0,9,102
,7648800,10,1,21011606,,1,10,103
,7648808,9,1,21011627,,0,9,102
,7648809,10,1,21011630,,2,10,103
,7648809,18,2,21011629,,1,9,102
,7648809,16,2,21011628,,0,8,101
,7648810,3,1,21011636,,5,3,106
,7648810,8,1,21011631,,0,8,101
,7648810,27,3,21011632,,1,9,102
,7648810,3,1,21011635,,4,3,105
,7648810,30,3,21011633,,2,10,103
,7648810,4,2,21011634,,3,2,104
,7648811,2,1,21011637,,0,2,104
,7648811,3,1,21011638,,1,3,105
,7648811,18,2,21011639,,2,9,102
,7648811,20,2,21011640,,3,10,103
,7648812,8,1,21011641,,0,8,101
,7648812,9,1,21011642,,1,9,102
,7648813,9,1,21011643,,0,9,102
,7648814,8,1,21011644,,0,8,101
,7648815,20,2,21011648,,3,10,103
,7648815,8,1,21011646,,1,8,101
,7648823,8,1,21011666,,0,8,101
,7648824,20,2,21011670,,2,10,103
,7648824,8,1,21011669,,1,8,101
,7648824,3,1,21011668,,0,3,106
,7648825,9,1,21011672,,1,9,102
,7648825,8,1,21011671,,0,8,101
,7648826,3,1,21011673,,0,3,106
,7648826,16,2,21011674,,1,8,101
,7648827,9,1,21011676,,1,9,102
,7648827,8,1,21011675,,0,8,101
,7648821,3,1,21011661,,5,3,106
,7648821,8,1,21011656,,0,8,101
,7648821,2,1,21011659,,3,2,104
,7648821,3,1,21011660,,4,3,105
,7648821,27,3,21011657,,1,9,102
,7648822,8,1,21011663,,1,8,101
,7648822,27,3,21011664,,2,9,102
,7648822,2,1,21011662,,0,2,104
,7648822,10,1,21011665,,3,10,103
,7648823,30,3,21011667,,1,10,103
,7648828,3,1,21011677,,0,3,106
,7648828,18,2,21011679,,2,9,102
,7648828,8,1,21011678,,1,8,101
,7648828,10,1,21011680,,3,10,103
,7648829,10,1,21011684,,3,10,103
,7648829,2,1,21011681,,0,2,104
,7648829,36,4,21011683,,2,9,102
,7648829,16,2,21011682,,1,8,101
,7648830,16,2,21011686,,1,8,101
,7648830,10,1,21011687,,2,10,103
,7648815,9,1,21011647,,2,9,102
,7648815,2,1,21011645,,0,2,104
,7648816,10,1,21011649,,0,10,103
,7648817,8,1,21011650,,0,8,101
,7648818,16,2,21011651,,0,8,101
,7648818,9,1,21011652,,1,9,102
,7648819,27,3,21011654,,1,9,102
,7648819,8,1,21011653,,0,8,101
,7648820,8,1,21011655,,0,8,101
,7648821,10,1,21011658,,2,10,103
,7648830,3,1,21011685,,0,3,105
,7648831,8,1,21011688,,0,8,101
,7648831,9,1,21011689,,1,9,102
,7648831,10,1,21011690,,2,10,103
,7648832,9,1,21011691,,0,9,102
,7648833,20,2,21011692,,0,10,103
,7648834,10,1,21011695,,2,10,103
,7648834,2,1,21011693,,0,2,104
,7648834,9,1,21011694,,1,9,102
,7648835,24,3,21011697,,1,8,101
,7648835,9,1,21011698,,2,9,102
,7648835,4,2,21011696,,0,2,104
,7648836,8,1,21011699,,0,8,101
,7648836,27,3,21011700,,1,9,102
,7648836,10,1,21011701,,2,10,103
,7648837,10,1,21011704,,2,10,103
,7648837,8,1,21011702,,0,8,101
,7648837,27,3,21011703,,1,9,102
,7648837,3,1,21011706,,4,3,105
,7648837,2,1,21011705,,3,2,104
,7648838,30,3,21011707,,0,10,103
,7648839,9,1,21011708,,0,9,102
,7648840,3,1,21011709,,0,3,105
,7648840,30,3,21011710,,1,10,103
,7648841,50,5,21011712,,1,10,103
,7648841,8,1,21011711,,0,8,101
,7648842,9,1,21011713,,0,9,102
,7648843,20,2,21011716,,2,10,103
,7648843,9,1,21011715,,1,9,102
,7648843,3,1,21011714,,0,3,106
,7648844,3,1,21011718,,1,3,106
,7648844,2,1,21011717,,0,2,104
,7648844,16,2,21011719,,2,8,101
,7648844,10,1,21011720,,3,10,103
,7648845,20,2,21011721,,0,10,103
,7648846,10,1,21011724,,2,10,103
,7648846,8,1,21011722,,0,8,101
,7648846,9,1,21011723,,1,9,102
,7648847,9,1,21011725,,0,9,102
,7648848,16,2,21011726,,0,8,101
,7648849,8,1,21011727,,0,8,101
,7648849,9,1,21011728,,1,9,102
,7648850,2,1,21011729,,0,2,104
,7648850,24,3,21011730,,1,8,101
,7648850,9,1,21011731,,2,9,102
,7648850,10,1,21011732,,3,10,103
,7648851,8,1,21011733,,0,8,101
,7648851,10,1,21011734,,1,10,103
,7648852,8,1,21011735,,0,8,101
,7648853,8,1,21011736,,0,8,101
,7648857,40,5,21011747,,1,8,101
,7648858,9,1,21011749,,1,9,102
,7648858,8,1,21011748,,0,8,101
,7648858,10,1,21011750,,2,10,103
,7648859,3,1,21011751,,0,3,106
,7648859,10,1,21011753,,2,10,103
,7648859,16,2,21011752,,1,8,101
,7648860,10,1,21011754,,0,10,103
,7648861,16,2,21011756,,1,8,101
,7648861,3,1,21011755,,0,3,106
,7648853,10,1,21011737,,1,10,103
,7648854,10,1,21011739,,1,10,103
,7648854,8,1,21011738,,0,8,101
,7648855,16,2,21011740,,0,8,101
,7648855,10,1,21011741,,1,10,103
,7648856,27,3,21011744,,2,9,102
,7648856,3,1,21011743,,1,3,106
,7648856,10,1,21011745,,3,10,103
,7648856,2,1,21011742,,0,2,104
,7648857,3,1,21011746,,0,3,106
,7648861,9,1,21011757,,2,9,102
,7648862,10,1,21011758,,0,10,103
,7648863,20,2,21011759,,0,10,103
,7648864,3,1,21011760,,0,3,105
,7648864,27,3,21011762,,2,9,102
,7648864,10,1,21011763,,3,10,103
,7648864,16,2,21011761,,1,8,101
,7648865,9,1,21011764,,0,9,102
,7648866,10,1,21011765,,0,10,103
,7648867,8,1,21011767,,1,8,101
,7648874,2,1,21011786,,0,2,104
,7648875,20,2,21011790,,2,10,103
,7648875,9,1,21011789,,1,9,102
,7648875,8,1,21011788,,0,8,101
,7648876,3,1,21011796,,5,3,106
,7648876,10,1,21011793,,2,10,103
,7648876,16,2,21011791,,0,8,101
,7648876,2,1,21011794,,3,2,104
,7648876,27,3,21011792,,1,9,102
,7648876,3,1,21011795,,4,3,105
,7648867,3,1,21011766,,0,3,105
,7648867,10,1,21011768,,2,10,103
,7648868,8,1,21011769,,0,8,101
,7648868,10,1,21011770,,1,10,103
,7648869,8,1,21011772,,1,8,101
,7648869,3,1,21011771,,0,3,105
,7648869,10,1,21011773,,2,10,103
,7648870,10,1,21011776,,2,10,103
,7648870,8,1,21011774,,0,8,101
,7648870,18,2,21011775,,1,9,102
,7648871,16,2,21011778,,1,8,101
,7648871,3,1,21011777,,0,3,106
,7648871,10,1,21011780,,3,10,103
,7648871,18,2,21011779,,2,9,102
,7648872,18,2,21011782,,1,9,102
,7648872,16,2,21011781,,0,8,101
,7648873,9,1,21011784,,1,9,102
,7648873,10,1,21011785,,2,10,103
,7648873,3,1,21011783,,0,3,106
,7648874,27,3,21011787,,1,9,102
